Peak Time (min),Peak Area,Peak Width (ms),Peak Height,Start Time,Particle,Concentration,Stamp,Laser Power,Setup,Notes
0.029723333333333334,189.33010955377182,1.1260428830348246,27.29715099246553,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.032878333333333336,380.697548127943,1.3453662651681952,55.3897291626392,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.03941666666666667,579.5149640654288,1.224675382278292,87.05839019635953,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.039476666666666674,315.7460588446187,1.1252201556559158,50.19283774081373,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.041113333333333335,385.34971905448316,1.0045472405319742,72.0787681211279,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.05439833333333333,317.25762336643066,1.0885386739599199,53.23802449711212,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.05446,216.46420058420497,1.048186114719647,32.44463300892814,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.055968333333333335,293.1251420804383,1.1987327985400043,52.50264445053569,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.05602666666666667,199.63625086387623,1.0907847467002285,30.78169277857759,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.062125,300.40869693462133,1.0484638394067587,55.55124521559387,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.06218333333333334,263.32869639277476,1.5973382098840374,30.02016720302919,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.08213000000000001,715.208787245973,7.589978519643774,34.22998358228057,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.08669,310.8226538113391,2.6289876383954836,38.45430773594174,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.08674833333333334,276.55073599807184,1.6922028743327246,30.546071678054748,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.09227666666666666,219.5434731503406,1.016327275882213,34.69341603403428,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.09233833333333334,215.45083638081914,1.0504368638808956,41.39538728106499,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.09383833333333333,339.5028390049914,1.7421128928828693,40.36446892441854,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.09512166666666667,336.6545303797701,1.3094704983755947,48.28473070700174,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.09518166666666668,218.93081023775503,1.0476753129471035,33.24600482162905,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.09724333333333333,266.16710443205255,1.4275030986107595,41.72762853926427,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.09730666666666667,247.19787023693567,1.11181967101802,30.975091609252512,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.09761666666666667,400.49326823569214,1.5784127732928028,60.207328985693934,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.11266000000000001,346.95160065357237,1.1988423608534504,50.77127420246263,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.12231500000000001,381.4660379994124,1.5920789189796778,56.26933186497483,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.12237833333333334,274.3948771851118,1.075547459423251,39.004999342287,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.14110999999999999,422.91708863432956,3.0205637312479667,43.02387229584441,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.14117,235.27920140964278,1.0519529509852874,37.84065390280788,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.14903833333333336,288.3239424552197,3.5007218670420115,25.939522048778297,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.15675166666666668,372.8836386133554,1.6276679812028305,45.54970426467532,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.16191166666666668,493.1360294643779,1.6848109068290795,69.21425976251155,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.16197166666666668,290.16337470359275,1.4186715871663182,38.396735173325254,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.16794000000000003,374.66610219326805,1.119669503789919,65.02375082856734,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.1704816666666667,314.085346589007,1.456181161069253,44.86102483293153,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.1827166666666667,251.9023753395897,1.431803562400455,38.61429402451142,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.18277333333333334,168.8534354254899,1.0435464021458756,27.13002256537601,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.195185,432.56282285503056,3.3929791849222966,41.325227762702816,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.19524166666666667,218.49464222453423,1.4545416497072439,30.991650377709306,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.20690666666666668,351.0970363034726,1.6950659421738237,51.014271715297525,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.22837000000000002,401.47910524377704,1.4535827241052175,62.73512474353046,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.22843,330.60983947665306,2.184160600125324,38.161920301735435,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.23459833333333335,993.3986249258755,11.673975673766108,26.477672205451462,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.24853000000000003,310.29000817149523,2.931414427049458,33.99972026834958,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.25349,448.2358856257254,1.1023455965041649,76.80436858615269,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.25355,423.75606686280673,1.0325274880015058,66.25776247453385,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.25705500000000003,361.0001093018866,1.2647159218700836,53.486739243484394,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.2726733333333334,1639.9123743441623,1.412753080605762,219.0506159336507,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.2727366666666667,1116.9888450779115,1.3476538042508763,133.77161435840034,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.27971333333333337,241.4871951578433,1.0570587441587123,33.23317071081115,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.2797766666666667,233.2898072720241,1.1848427968012403,38.56045916368343,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.28066833333333335,329.5895113518118,1.0847317652369384,51.860815963767244,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.30143000000000003,857.487378614963,7.685288015488186,31.08593607643994,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.31617500000000004,264.8295604264108,1.014463964800234,48.695457888336655,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.31623,343.40718351285267,2.2807815745152764,29.7345410461116,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.3359,245.38277008407266,1.1895343409501948,40.166276739322036,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.33596000000000004,235.9000858827012,1.2539792839554138,33.40421315294786,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.3366516666666667,246.34071486304447,2.0469379083137027,29.938580638621875,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.3393416666666667,500.80512210458363,1.0771587225812254,91.00383664458614,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.34763333333333335,328.43295169244743,1.0592447226343211,58.93787271498524,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.3476916666666667,227.51647896545094,1.0490030736778864,40.32741008742857,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.35711666666666664,393.38569192315657,2.3237341672356706,46.40256662137324,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.3571766666666667,212.7529770009128,1.0744008212699554,31.084411450541413,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.36445500000000003,251.76910952311445,2.1708932354376884,35.21102914867027,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.36451333333333336,221.69546435240304,2.0070500005880603,25.178037106091285,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.37230833333333335,313.4787261794778,1.4324679585639388,49.648272312195154,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.3723666666666667,225.95356841904126,1.1811997296346817,32.41270109397212,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.37285833333333335,271.54745174456207,1.0925150170340203,42.68366834877466,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.3729166666666667,188.01527329425434,1.1952864955412223,35.23136588502887,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.37424166666666664,233.18686582561256,1.8228007163474103,28.77483898217164,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.3961866666666667,199.04897669455124,1.0001086267555366,30.94868713949235,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.39625000000000005,245.9011502231609,1.6615975104941754,43.04053533018808,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.4163966666666667,310.1998587183874,1.2951928208989556,54.218564826316644,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.4164566666666667,231.8348031912361,1.275178019158193,25.413646922714577,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.41763,383.5048898838239,3.7918276436597806,33.3748922547805,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.41769000000000006,249.91837752505188,1.9356155522109475,26.369592846958536,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.44280833333333336,266.8054248412725,1.6525162327801808,38.42073291999238,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.46256833333333336,317.2133115589733,2.0186726543353872,47.02467491364476,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.47260833333333335,331.7536763264512,2.791324651171453,41.10388805455645,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.47266833333333336,246.9223416933618,1.4468095197633375,33.52078545723863,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.4831166666666667,321.2010163313789,1.245254774967907,47.57488653184983,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.483175,249.36963274287345,1.2221766974136699,38.219257827270006,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.48401666666666665,413.56317394365357,1.3818112013163044,63.578551615379176,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.4840733333333334,197.20882422644672,1.226629785465775,27.992078744663196,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.48440500000000003,299.1414643407734,1.0081074489455204,49.49071163802775,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.4844666666666667,224.95654250253338,1.186483975237934,30.516380908656984,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.4847116666666667,244.17598906394184,1.503364871040685,29.46672986989763,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.4925683333333334,728.4125933167549,9.05543724212912,28.131532267639027,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.5032333333333334,303.75958904938307,1.1290833943872713,44.69521854899277,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.5032933333333334,365.68438714972524,2.51551678123069,50.33202802706751,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.54442,475.42010264827593,4.895717300457181,27.48365554962111,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.5520433333333333,277.42975655961965,1.5478320559719578,39.21000986389615,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.552105,247.60861462388527,1.3540769456827548,33.37218578970217,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.5764900000000001,285.7775814655762,1.481579581205733,42.06774657581876,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.5804066666666667,360.6210413000543,3.377520900563104,33.06255846033872,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.5830733333333333,237.73186392334145,2.6620369052572643,36.798700491396325,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.5845916666666667,322.4680667921697,1.071528207033407,62.1674777642396,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.5846533333333334,280.2994225966517,1.380891658976907,37.00417277417688,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.5975633333333333,324.68151662586877,2.200743081641849,42.537198439908224,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.6007766666666667,412.16519605538645,2.37503792635398,47.88853869883091,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.6065083333333334,318.3870553465821,2.34366196290357,38.86172553898823,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.6065683333333334,196.77385670832066,1.0725680055911653,32.76825764276583,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.6120833333333333,296.983631043983,1.5806363411189523,44.828723983434344,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.6121466666666666,213.74111998314388,1.059370303939795,31.256839115711117,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.6382650000000001,272.8199851548511,1.277044342737645,43.81243828914932,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.6383216666666667,218.5942479475511,1.7278365443227812,26.92627647895976,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.6450333333333335,301.333238440024,1.3426116246788298,34.6106250096834,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.6450966666666668,327.05000436417293,2.2806920095928946,43.11950071729956,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.6525283333333334,268.1210597380007,1.3315974024415482,41.461617680552465,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.6532816666666666,324.78968607498734,1.030612568790093,53.93474455139313,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.6533433333333334,193.31966898748794,1.0775389755668585,29.813307787645865,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.6570283333333333,455.64701523251466,1.1274986946082208,79.78025415172962,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.659115,380.1615118376247,2.012867752928287,40.59818067908951,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.6591716666666667,242.6844877578118,1.892483698198339,28.66642095629586,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.6592666666666668,315.51209919268535,1.5963698884064796,48.86474951423554,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.6593266666666667,283.2584034813947,2.6297893694252705,27.094368640439548,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
0.6598450000000001,295.3805774187409,1.1612988298176787,42.76800544149775,,,,,,,"Loaded files in order:
1. ch7.m4.txt
2. ch7.m5.txt
3. ch7.m6.txt
4. ch7.m7.txt
5. ch7.m8.txt"
