distance,time,width,amplitude,serie,Date
3.6,9.044360000000001,4.310381922405213,44.079133934826395,A,7.08.23
3.7,9.052043333333334,5.441021364182234,36.70269651775237,A,7.08.23
3.5,9.076488333333334,5.416055305395275,39.009281807375686,A,7.08.23
3.9,9.080406666666669,5.241116517223418,30.634323011105092,A,7.08.23
3.6,9.083073333333335,4.1322636739350855,31.564455933248517,A,7.08.23
3.7,9.084591666666666,4.49165451945737,55.31497008798764,A,7.08.23
3.8,9.097563333333333,5.204382727853954,39.254243913228066,A,7.08.23
3.7,9.100776666666667,5.185613547451794,43.466137496175804,A,7.08.23
3.6,9.106508333333332,4.9046419081278145,34.982837524790625,A,7.08.23
3.8,9.112083333333334,4.988562718033791,41.15869558327204,A,7.08.23
3.6,9.138263333333333,5.280850293580443,39.29556192762295,A,7.08.23
3.8,9.145033333333334,5.639628191944212,33.05644109407244,A,7.08.23
3.5,9.152526666666667,4.736267340369523,36.42757519617514,A,7.08.23
3.7,9.153281666666667,4.975811729207635,49.997299253139445,A,7.08.23
3.7,9.157028333333333,4.759634197689593,72.59774764958675,A,7.08.23
3.4,9.159115000000002,5.440446497872472,38.656094038258004,A,7.08.23
5.7,9.159171666666667,5.125844449270517,25.74300976184024,A,7.08.23
3.6,9.159266666666667,4.741053060628474,42.77218158344525,A,7.08.23
3.5,9.159843333333333,5.414036422036588,39.72431745489784,A,7.08.23
3.6,9.171133333333334,5.5785584426485,47.49717613630118,A,7.08.23
3.6,9.200428333333333,4.991001015063375,35.13854507322412,A,7.08.23
2.8,9.227053333333334,4.244362550787628,43.96208196357474,A,7.08.23
3.1,9.239835000000001,4.725705015938729,38.49691466291962,A,7.08.23
3.1,9.247163333333333,4.553938501514494,38.629028247808684,A,7.08.23
3.3,9.251135000000001,4.507326886057854,41.75400680482291,A,7.08.23
3.4,9.257176666666668,4.413840755820274,47.936666158500316,A,7.08.23
3.5,9.27276,5.336745513603091,37.90843971794001,A,7.08.23
3.5,9.273798333333334,4.657657091040164,46.26416801964683,A,7.08.23
3.1,9.287141666666667,4.652983040548861,54.993295709868704,A,7.08.23
17.1,9.287193333333335,4.286981169134378,25.919649972726816,A,7.08.23
2.9,9.29737,4.407636211719364,31.563917544167087,A,7.08.23
2.9,9.317766666666667,4.382194395642728,38.20077044130542,A,7.08.23
2.7,9.325825000000002,4.772803702857345,40.964621458084196,A,7.08.23
3.0,9.334805,3.982593975495547,42.819107529771095,A,7.08.23
2.7,9.335461666666667,5.592605206184089,43.36144813073994,A,7.08.23
18.5,9.335506666666667,4.755922221112996,25.662792202592872,A,7.08.23
3.0,9.335815,4.414755400270224,52.0663068694439,A,7.08.23
2.8,9.338798333333333,4.958101617638022,29.900180651963865,A,7.08.23
3.0,9.352313333333335,4.5235396209172904,32.773797430268054,A,7.08.23
22.8,9.352363333333333,4.443615965079516,27.335948090238084,A,7.08.23
3.0,9.352743333333335,5.031041549518704,35.90968518704405,A,7.08.23
3.2,9.375910000000001,4.569008682854474,37.70890167899624,A,7.08.23
3.2,9.384096666666666,5.2117173173464835,49.53468827012043,A,7.08.23
3.1,9.385061666666667,5.186168111395091,44.91094447754112,A,7.08.23
3.0,9.386131666666667,5.706877675373107,23.68262333790167,A,7.08.23
3.2,9.388298333333333,5.265151243191212,29.952092552446786,A,7.08.23
3.2,9.391791666666668,4.474608659278601,22.157472508134674,A,7.08.23
3.1,9.393573333333334,4.739167173393071,44.934447658219206,A,7.08.23
3.2,9.394448333333335,4.62865608651191,55.800990824153295,A,7.08.23
3.2,9.39675,5.069302662275732,31.410437926919737,A,7.08.23
3.1,9.397296666666668,4.645746193826199,41.032935303403406,A,7.08.23
3.2,9.409001666666667,5.2108778320252895,36.90686443894334,A,7.08.23
3.2,9.423661666666668,5.361779525410384,42.23351460197678,A,7.08.23
3.1,9.424443333333333,5.691924238111824,40.72107776540402,A,7.08.23
3.3,9.426886666666666,5.547018360812217,38.21567641272658,A,7.08.23
3.3,9.427675,4.64216501545161,36.08484872117772,A,7.08.23
3.2,9.432816666666668,5.267686546314508,40.043905306330295,A,7.08.23
3.3,9.443425,4.44493705779314,37.829850494160354,A,7.08.23
3.4,9.448658333333332,4.082549968268722,51.03932144562125,A,7.08.23
3.1,9.456351666666668,4.73279742943123,46.468401823268316,A,7.08.23
3.4,9.471088333333334,4.959464414510876,43.552634110788425,A,7.08.23
3.4,9.490246666666668,5.123994116671383,42.077339960139945,A,7.08.23
3.2,9.509526666666666,4.8038899772800505,42.714144969071164,A,7.08.23
3.3,9.51834,5.4168590465560555,41.25993879365951,A,7.08.23
3.3,9.524256666666668,4.682443606667221,48.57667552282542,A,7.08.23
3.4,9.541175,5.056352483574301,50.19091385680241,A,7.08.23
3.4,9.543486666666666,4.668685399461538,36.965180006160494,A,7.08.23
3.4,9.54473,4.795125684700906,35.86156072259247,A,7.08.23
3.6,9.552200000000001,4.725524017587304,43.5293872795392,A,7.08.23
3.6,9.557179999999999,5.263970254454762,43.42963086076488,A,7.08.23
3.6,9.558326666666666,4.780903831589967,34.16567011205481,A,7.08.23
3.6,9.559798333333333,3.867342002224177,25.031567459481803,A,7.08.23
3.4,9.577995,5.847810231614858,66.87784128376859,A,7.08.23
21.2,9.578051666666669,5.0811324077658355,47.64527537883316,A,7.08.23
3.7,9.578405,5.134655637200922,43.83619049084598,A,7.08.23
16.8,9.578466666666667,5.59994223061949,30.60107571320213,A,7.08.23
3.7,9.578746666666667,4.47336170822382,45.304703606874966,A,7.08.23
3.5,9.586278333333333,5.286017468664795,34.363735612888064,A,7.08.23
3.7,9.596870000000001,4.955298271030188,39.18521005331522,A,7.08.23
3.6,9.620256666666668,4.9080536789260805,35.66671672928236,A,7.08.23
3.7,9.620945,5.566780640743673,34.51028505106761,A,7.08.23
3.9,9.627126666666667,5.763873125426471,33.5966253566133,A,7.08.23
3.7,9.630181666666667,5.74972686637193,37.57349622861373,A,7.08.23
3.7,9.631636666666667,5.258034624159336,33.94624889920459,A,7.08.23
3.7,9.633765,4.79698279639706,26.953531742436578,A,7.08.23
3.8,9.640115000000002,4.747953219804913,37.0692430489059,A,7.08.23
3.8,9.650236666666668,5.380906636361033,58.87357430437591,A,7.08.23
3.6,9.653018333333334,4.4843168701045215,46.616431290755486,A,7.08.23
3.6,9.663708333333334,4.473633176647127,46.40394338860374,A,7.08.23
3.5,9.66579,4.729267714545131,37.307300038779445,A,7.08.23
3.5,9.670055,5.046136378776282,51.59326962439846,A,7.08.23
19.6,9.670113333333335,5.790862898342311,26.99641340538098,A,7.08.23
3.5,9.670440000000001,4.944634529296309,31.149054637414213,A,7.08.23
3.4,9.674331666666667,4.184920401312411,44.255742062630446,A,7.08.23
3.9,9.678736666666667,5.0064183082431555,71.19759818516522,A,7.08.23
3.4,9.683663333333334,4.692899893037975,36.31420135691048,A,7.08.23
3.2,9.694116666666668,4.925038769841194,27.38448429993041,A,7.08.23
3.2,9.699595,4.590405778028071,37.74970102718895,A,7.08.23
3.5,9.705933333333332,5.018030543811619,50.02288567277137,A,7.08.23
3.5,9.716258333333334,4.728647249285132,45.348231209653086,A,7.08.23
3.6,9.735156666666667,4.689745973795652,55.75775338185598,A,7.08.23
3.4,9.741956666666669,5.4316168231889606,45.12491251923377,A,7.08.23
3.6,9.747623333333333,4.742976545821875,33.15242356857927,A,7.08.23
3.7,9.749636666666667,4.795968838967383,35.36176560651246,A,7.08.23
3.7,9.755001666666667,5.331719446927309,36.422260509447746,A,7.08.23
3.7,9.776913333333335,5.275935848709196,42.32084128852025,A,7.08.23
3.7,9.78777,4.819459598977119,47.49914700082813,A,7.08.23
3.7,9.791325,5.298636378254741,32.24372533705784,A,7.08.23
3.4,9.795528333333333,5.018455591518432,50.13240592733732,A,7.08.23
3.2,9.805783333333332,5.383331713266671,34.66348813081906,A,7.08.23
3.2,9.806456666666667,4.900011118501425,39.77876484982804,A,7.08.23
3.4,9.812855,5.7254227651283145,45.72568454071273,A,7.08.23
3.4,9.822460000000001,5.534116531256586,34.242651536916995,A,7.08.23
3.2,9.851650000000001,5.400071706622839,30.203855823161028,A,7.08.23
6.1,9.851703333333335,4.483992561232299,23.107212791745013,A,7.08.23
3.2,9.851805,4.514047923963517,50.93355250836445,A,7.08.23
3.3,9.867965,4.394221812020987,44.2196446293645,A,7.08.23
3.6,9.885293333333333,4.565944978501648,26.985148918948962,A,7.08.23
3.2,9.900176666666669,4.985754729714245,43.86119729104646,A,7.08.23
3.3,9.903875000000001,4.772895647678524,35.10285722268367,A,7.08.23
3.3,9.909673333333334,4.8268011515028775,35.766649284370004,A,7.08.23
3.4,9.91096,4.212410561274737,39.811828302131445,A,7.08.23
3.4,9.919545000000001,5.602260355371982,28.08034379243295,A,7.08.23
3.5,9.921776666666666,4.63802923867479,39.9994455679407,A,7.08.23
3.3,9.923748333333332,4.412971418816596,49.16818146644482,A,7.08.23
3.5,9.930936666666668,4.727751964237541,40.902097782558876,A,7.08.23
3.7,9.946391666666667,4.589099279604852,43.54193238674479,A,7.08.23
3.6,9.952705000000002,5.419779431074858,42.85206905865327,A,7.08.23
3.6,9.954025,4.988668436650187,46.06159009098541,A,7.08.23
3.6,9.955783333333333,4.662417188752443,51.64437657611083,A,7.08.23
3.5,9.963791666666667,4.800283696968108,50.687761564511504,A,7.08.23
3.5,9.973350000000002,4.719649667385966,38.0822597812366,A,7.08.23
3.6,9.986071666666668,4.952705743722618,35.863852848251085,A,7.08.23
3.6,9.998046666666665,5.815643426962197,40.71728771513188,A,7.08.23
3.6,10.001485,4.801625312305987,41.25321152244211,A,7.08.23
3.6,10.008163333333334,5.101447303313762,33.57099487238775,A,7.08.23
11.5,10.008223333333335,4.279094554949552,27.870586545677202,A,7.08.23
3.4,10.008415000000001,4.66742743877694,55.43126478443002,A,7.08.23
3.3,10.016960000000001,5.523727550171316,33.86902113477428,A,7.08.23
3.2,10.019476666666668,4.785817631520331,37.64551815188562,A,7.08.23
3.2,10.029648333333334,4.754034904297441,43.10743962742974,A,7.08.23
3.1,10.032901666666667,4.536225359886885,38.49313724640871,A,7.08.23
3.2,10.044573333333334,4.203994971234351,56.701446906931736,A,7.08.23
3.4,10.046965,5.173103750683367,81.27803015345172,A,7.08.23
3.3,10.054626666666667,4.467901978176087,43.12438843484609,A,7.08.23
3.6,10.076398333333335,5.494052052497864,41.63045178687273,A,7.08.23
3.4,10.083665,4.62079843878746,47.25275648058305,A,7.08.23
21.5,10.083721666666667,4.434479507617652,25.676062075613416,A,7.08.23
3.5,10.08408,4.570735626388341,39.82437338500392,A,7.08.23
3.3,10.086461666666668,4.930915111210197,33.14826269375246,A,7.08.23
3.6,10.091893333333333,6.1701001464389265,36.84236894991066,A,7.08.23
3.7,10.097488333333335,4.914673630148172,44.43568346500362,A,7.08.23
3.4,10.11119,4.998076032381505,44.01573343959193,A,7.08.23
3.4,10.112625000000001,4.703745582606643,48.491467459738196,A,7.08.23
3.6,10.121908333333334,5.191989465150982,48.07468991491954,A,7.08.23
2.2,10.121968333333335,4.225524969398975,31.705842171654467,A,7.08.23
3.6,10.122005,4.875351124443114,42.66269159981625,A,7.08.23
3.7,10.12579,5.523963910061866,26.180303490374826,A,7.08.23
3.6,10.127518333333335,5.191238126717508,49.84263537220265,A,7.08.23
3.7,10.131068333333333,4.664674641564488,45.7727507004211,A,7.08.23
3.8,10.136701666666665,5.238496953155845,54.78575774232924,A,7.08.23
3.7,10.144431666666668,5.113172162789851,41.43162316871671,A,7.08.23
3.6,10.154138333333334,5.072942466009408,52.9203613678653,A,7.08.23
3.9,10.162953333333332,5.8764496757648885,43.693017534005826,A,7.08.23
3.5,10.839618333333334,5.017609637696296,44.26023832756494,A,7.08.23
3.7,10.855015000000002,6.835908975917846,35.06995495193184,A,7.08.23
3.7,10.858146666666668,5.384178648237139,42.17674115980712,A,7.08.23
3.6,10.859023333333335,5.427923529874533,35.00883664752507,A,7.08.23
3.8,10.876645,6.230303821153939,38.11504386884988,A,7.08.23
3.4,10.890161666666668,4.549046839121729,58.3801787894349,A,7.08.23
3.4,10.896070000000002,4.832893010694534,49.10091197685792,A,7.08.23
3.5,10.903051666666668,4.9757364434190094,40.23195321315737,A,7.08.23
3.7,10.922976666666667,4.794648432172835,42.052515422367065,A,7.08.23
3.6,10.92374,4.830499768722802,37.10495694722112,A,7.08.23
3.3,10.936531666666667,6.886798860505223,89.77601723476522,A,7.08.23
3.5,10.939263333333335,4.297994134016335,36.308873939025375,A,7.08.23
3.3,10.948955000000002,4.423983219079673,44.493103978541455,A,7.08.23
3.3,10.961921666666667,4.833142350427806,33.78863614362787,A,7.08.23
3.2,10.968816666666667,4.566950796172023,58.59199218247257,A,7.08.23
3.2,10.970835,4.76400647778064,41.97456001332912,A,7.08.23
3.2,10.972616666666669,4.418314328882843,39.93580833265364,A,7.08.23
3.2,10.976266666666668,5.127557003404945,31.722617358212588,A,7.08.23
3.4,10.97937,5.0610356335528195,33.901692193679295,A,7.08.23
2.9,11.009885,5.025461170356721,26.575790142037015,A,7.08.23
3.1,11.016441666666667,4.290828011464328,35.9893896583378,A,7.08.23
3.1,11.022391666666667,4.866453514434397,34.68450931344165,A,7.08.23
3.0,11.04237,4.23167665861547,43.41094743814402,A,7.08.23
3.1,11.048768333333333,5.261567677371204,30.856500357686425,A,7.08.23
2.9,11.050478333333334,4.537171509116888,44.688960036664135,A,7.08.23
3.0,11.052883333333334,4.781819068826735,27.842241963312397,A,7.08.23
3.0,11.053283333333333,4.797664733603597,34.934679834172584,A,7.08.23
2.9,11.070506666666667,4.565592973027378,36.41389940288271,A,7.08.23
2.9,11.071255,4.2432046928443015,46.671167835468914,A,7.08.23
3.0,11.07384,4.370482545346022,39.6966488092196,A,7.08.23
2.9,11.079126666666667,4.489994472824037,20.616107240322336,A,7.08.23
2.9,11.079588333333334,4.275102902203798,101.57055409691009,A,7.08.23
3.0,11.084656666666667,4.962921277619898,43.05100099084089,A,7.08.23
3.1,11.085270000000001,4.555264611262828,39.19777969117666,A,7.08.23
3.0,11.088918333333334,4.666384837590158,52.723447951756775,A,7.08.23
2.9,11.089825,4.491651453543454,38.21804620756612,A,7.08.23
3.1,11.093248333333333,4.037755713798106,36.47564656025168,A,7.08.23
2.9,11.094911666666667,4.434906325768679,46.063689200860736,A,7.08.23
3.0,11.115051666666666,4.57638951856643,40.400564423262246,A,7.08.23
2.9,11.119758333333333,5.246494997758418,34.68464736986015,A,7.08.23
2.9,11.135391666666667,4.898340011946857,38.05897903122786,A,7.08.23
3.3,11.138163333333333,4.866290602367371,62.616849568542584,A,7.08.23
3.1,11.152251666666668,4.7641052743420005,36.4013061086286,A,7.08.23
2.9,11.160593333333335,4.523537622299045,29.140145304580177,A,7.08.23
2.9,11.175496666666668,5.081723674200475,37.885650529151434,A,7.08.23
2.9,11.184383333333333,4.69156636018306,31.253558273327975,A,7.08.23
2.9,11.185008333333334,4.164101479575038,42.27917761081933,A,7.08.23
3.1,11.191,4.334152301773429,50.536300985295235,A,7.08.23
2.9,11.203208333333333,4.061836743727326,41.54992402452814,A,7.08.23
3.0,11.20668,5.097213864326477,44.12569252091423,A,7.08.23
12.1,11.20673,4.507146564312279,50.42214368690249,A,7.08.23
3.0,11.206931666666668,5.003398526459932,36.726991327464205,A,7.08.23
3.1,11.217369999999999,4.611850165762007,37.89276788329699,A,7.08.23
3.0,11.22686,4.314769180491567,42.14791951577971,A,7.08.23
2.9,11.227446666666667,4.272568406537175,49.601753854808315,A,7.08.23
10.2,11.231093333333336,4.468429573811591,21.357746979063496,A,7.08.23
3.0,11.231263333333334,4.6058782041072845,42.74427891670476,A,7.08.23
3.0,11.240745,4.842017621733248,39.449071579216515,A,7.08.23
3.1,11.257365,5.534867805428803,36.44718428576615,A,7.08.23
2.9,11.264738333333334,4.330998985096812,48.69316134375037,A,7.08.23
3.0,11.266078333333333,4.824494516476989,26.809025872422083,A,7.08.23
3.1,11.269203333333333,4.456946170888841,37.51286369305942,A,7.08.23
3.0,11.270676666666668,4.361291617155075,29.62242843414095,A,7.08.23
2.9,11.27786,4.853589249774814,39.990672640755825,A,7.08.23
3.0,11.279368333333334,4.398668269626796,37.363497098401,A,7.08.23
2.9,11.281678333333334,4.995790955610573,33.023004432122185,A,7.08.23
3.2,11.290425,4.930547297932208,35.09522388325345,A,7.08.23
3.0,11.294133333333333,4.573221501894295,39.20575407752579,A,7.08.23
3.0,11.295795,3.932461716234684,43.7406226936133,A,7.08.23
2.9,11.310361666666667,4.390799176879227,44.36933496610602,A,7.08.23
3.0,11.321724999999999,4.452367749996483,27.78377681392806,A,7.08.23
3.0,11.322321666666666,4.417662549763918,37.68302945375166,A,7.08.23
2.9,11.332841666666667,4.762820594012737,56.70022599742317,A,7.08.23
3.0,11.373901666666667,4.899529915302992,39.12827645659392,A,7.08.23
3.0,11.383358333333335,4.024849455803633,38.42931308135061,A,7.08.23
3.0,11.386451666666666,4.666882202029228,42.50324264052847,A,7.08.23
3.1,11.390288333333334,4.356538156978786,39.54045186136348,A,7.08.23
3.0,11.392346666666667,4.544320609420538,40.18509038461651,A,7.08.23
2.9,11.397668333333334,4.579096890985966,30.632767788497105,A,7.08.23
3.1,11.406578333333334,4.4573448514565825,51.14496385393697,A,7.08.23
3.0,11.408265,4.513271546922624,31.247616207045912,A,7.08.23
3.1,11.417686666666667,5.326750610023737,34.59262362755288,A,7.08.23
3.1,11.423446666666669,4.31987295858562,41.75570903478747,A,7.08.23
3.1,11.433771666666667,4.920609000138938,32.43234023999184,A,7.08.23
3.2,11.435585000000001,4.867800426669419,34.30453603351249,A,7.08.23
3.1,11.437216666666668,4.188763842917979,49.625697888716566,A,7.08.23
3.0,11.441925000000001,4.363724914379418,48.046419014500245,A,7.08.23
3.0,11.445448333333333,5.018371609970927,48.76145188149428,A,7.08.23
3.1,11.468016666666667,4.620176428928971,45.343110912321265,A,7.08.23
3.1,11.470073333333335,4.431880760937929,40.37412036423459,A,7.08.23
3.0,11.473746666666667,4.470273391343653,43.35298135913805,A,7.08.23
3.1,11.477643333333333,4.787150298245251,37.38830031301809,A,7.08.23
3.1,11.487276666666668,4.569247805513442,30.758044796068784,A,7.08.23
3.2,11.489575,4.655576876364648,35.22215236417566,A,7.08.23
3.1,11.495741666666667,4.458067083731294,44.437635963313234,A,7.08.23
3.0,11.498318333333335,4.378692123107612,46.77112092133773,A,7.08.23
3.2,11.514288333333333,5.08895087428391,40.06947513160421,A,7.08.23
3.2,11.525465,4.485236679203808,39.71939755337303,A,7.08.23
3.1,11.540071666666668,4.815517731010914,34.34720686057193,A,7.08.23
3.2,11.546698333333334,5.354245733469725,49.37314865387449,A,7.08.23
3.2,11.556398333333334,4.4394262265414,50.18867094458639,A,7.08.23
3.2,11.558596666666666,5.007801005616784,37.831947266854364,A,7.08.23
3.2,11.561125,4.291266718879342,40.469243572713935,A,7.08.23
3.2,11.563275,4.278635012917221,36.197792883486244,A,7.08.23
3.2,11.5791,5.030606591142714,67.15645826468476,A,7.08.23
3.2,11.589688333333333,4.767936856485903,41.12888486627261,A,7.08.23
3.3,11.594811666666667,4.806698178872466,40.2097148294529,A,7.08.23
3.2,11.597621666666667,4.6097995694726706,38.91859678725277,A,7.08.23
3.2,11.606408333333333,4.525110597722232,41.36150145703982,A,7.08.23
3.0,11.617693333333333,4.152477050200105,48.450729971491164,A,7.08.23
3.1,11.645586666666668,4.82490555383265,43.37080055032848,A,7.08.23
3.2,11.648115,5.052988118492067,30.61568152393481,A,7.08.23
3.3,11.663193333333334,4.79015149269253,49.876916466846076,A,7.08.23
3.3,11.684536666666668,4.520912876352668,52.10076184140152,A,7.08.23
3.2,11.696446666666668,4.439578056335449,44.15927748177603,A,7.08.23
3.2,11.702810000000001,4.206349207088351,53.059335809198195,A,7.08.23
3.3,11.704306666666668,4.997062273323536,39.42682561675951,A,7.08.23
3.3,11.708945,4.309698216617107,51.644748270228824,A,7.08.23
3.3,11.724556666666668,4.260745699517429,42.916704924122655,A,7.08.23
3.2,11.748435,5.1754824528470635,38.40154828129657,A,7.08.23
8.8,11.748488333333334,4.459797258488834,22.895367034936466,A,7.08.23
3.3,11.748635,4.649546860717237,44.72678161423128,A,7.08.23
3.3,11.766020000000001,4.511453208513558,37.532351957518294,A,7.08.23
3.1,11.790786666666667,5.063546196557581,37.862513474463796,A,7.08.23
17.9,11.790838333333335,4.057377892546356,30.385049998547583,A,7.08.23
3.2,11.791136666666667,4.759918994270265,53.58261199104609,A,7.08.23
3.3,11.797320000000001,4.738464650698006,48.31367914396833,A,7.08.23
3.9,11.797375,5.096117070876062,24.0528811111996,A,7.08.23
3.3,11.79744,4.9194018598645926,33.39345858841713,A,7.08.23
3.2,11.806073333333334,5.434690959751606,40.31816296911275,A,7.08.23
14.4,11.806126666666668,4.1517714112997055,34.85267387260295,A,7.08.23
3.2,11.806366666666667,4.920461266301572,34.41503243968949,A,7.08.23
3.1,11.817028333333333,4.237898433580995,25.02129398468005,A,7.08.23
3.2,11.83209,5.003518354147673,43.17406457269887,A,7.08.23
18.3,11.832143333333335,4.080604508519173,24.449228147745806,A,7.08.23
3.4,11.838831666666668,4.277475139126182,40.40259099705897,A,7.08.23
3.2,11.840605000000002,4.466110222041607,35.606241827135584,A,7.08.23
3.2,11.845386666666666,4.652108237147331,38.70992239715491,A,7.08.23
3.4,11.845581666666668,5.197022517211735,28.40621289109366,A,7.08.23
3.4,11.8468,4.419193731620908,31.965234705526765,A,7.08.23
3.2,11.856616666666667,4.471368500031531,33.552071011371524,A,7.08.23
3.2,11.859388333333333,4.8307018876075745,51.53942717521561,A,7.08.23
3.2,11.864055,5.015533071011305,35.70528755910551,A,7.08.23
3.3,11.872693333333334,4.394454099237919,41.17458528174191,A,7.08.23
3.3,11.87721,5.160541612654924,43.51266848914376,A,7.08.23
3.4,11.893688333333333,4.759438441134989,43.281661115360286,A,7.08.23
3.3,11.903,5.156860291026533,37.49293360593752,A,7.08.23
3.2,11.919766666666668,5.542010768316686,41.89500612840491,A,7.08.23
3.3,11.927240000000001,4.45981917437166,39.235941442245576,A,7.08.23
3.3,11.943616666666667,4.787369835190475,44.186643179019505,A,7.08.23
3.2,11.946724999999999,4.520375180989504,42.0333586403919,A,7.08.23
3.5,11.954,4.837149596773088,37.758308351800835,A,7.08.23
3.4,11.96238,4.359770817682147,38.46844547703889,A,7.08.23
3.4,11.962936666666668,4.034404250793159,39.29192417722061,A,7.08.23
13.5,11.962993333333335,4.577235894277692,31.363210971308288,A,7.08.23
3.3,11.963218333333334,4.431705459952354,45.152477384937065,A,7.08.23
3.2,11.974618333333334,4.89819379337132,43.1331667824255,A,7.08.23
3.5,11.989961666666666,4.845610103569925,41.81149097159171,A,7.08.23
3.5,11.992343333333334,4.703139123506844,32.74303046710424,A,7.08.23
3.4,11.993821666666667,5.121395302005112,36.66835310263296,A,7.08.23
3.3,12.006271666666667,5.033090783283114,33.527147205564525,A,7.08.23
3.4,12.007013333333333,4.6682610204443336,53.82500646695084,A,7.08.23
3.4,12.011895,4.625631268136203,47.74650331500681,A,7.08.23
3.3,12.024631666666668,4.858264152891934,33.72607775167583,A,7.08.23
3.5,12.048070000000001,4.748132592998445,41.55126554032689,A,7.08.23
3.5,12.04945,4.856916463933885,43.77687804119861,A,7.08.23
3.4,12.081948333333335,5.428936013951898,33.27320585002904,A,7.08.23
3.4,12.090803333333334,4.383937445469201,40.69799743187452,A,7.08.23
3.3,12.097181666666668,5.5028561018407345,32.66334386412896,A,7.08.23
3.4,12.100036666666666,5.63046402297914,40.17705648297267,A,7.08.23
3.3,12.108643333333333,4.1808745646849275,56.135365710136874,A,7.08.23
3.6,12.10969,6.367295240983367,31.259538729005225,A,7.08.23
3.4,12.140780000000001,4.995653297752142,37.69651732456009,A,7.08.23
3.5,12.163833333333335,4.838409651070833,36.793120094789,A,7.08.23
3.3,12.17262,4.7684217020869255,32.93877447147519,A,7.08.23
3.4,12.178693333333335,4.431048125959933,43.27385795235767,A,7.08.23
3.5,12.179373333333334,5.290678293444216,50.53606049466229,A,7.08.23
4.3,12.181600000000001,5.033145650289953,41.58835488459379,A,7.08.23
3.3,12.181671666666666,4.595057677477598,32.34585836575162,A,7.08.23
3.4,12.183465000000002,4.976333034224808,38.46519432024851,A,7.08.23
3.6,12.189813333333335,4.3729129964485765,35.95106930037895,A,7.08.23
3.3,12.197945,5.916784797795117,23.1273134611729,A,7.08.23
3.5,12.249988333333334,4.7247632732614875,33.125897813197156,A,7.08.23
3.5,12.252656666666667,4.417118716053665,52.44342670798634,A,7.08.23
3.5,12.272721666666666,5.164230151101947,41.553929266506486,A,7.08.23
3.3,12.309946666666667,5.419037593528628,39.388113662294856,A,7.08.23
3.4,12.315098333333335,5.779802417382598,29.122187877888063,A,7.08.23
3.5,12.318990000000001,5.279046883806586,37.11852745155648,A,7.08.23
3.4,12.322186666666669,5.5995547492057085,35.315822836002106,A,7.08.23
3.4,12.327435000000001,4.53576868865639,43.37633756252589,A,7.08.23
3.4,12.328520000000001,5.533591001294553,34.02941214354267,A,7.08.23
3.4,12.337553333333334,5.011729080229998,32.59826682209147,A,7.08.23
3.6,12.340453333333334,5.2337156515568495,45.2970476819494,A,7.08.23
3.4,12.357041666666667,4.419042279012501,47.34682683964011,A,7.08.23
3.4,12.362845,4.502442030236125,32.7281537017054,A,7.08.23
3.4,12.364275,4.849397704005241,40.022819893277465,A,7.08.23
3.5,12.365456666666667,4.40233043115586,43.26052984942559,A,7.08.23
3.4,12.375593333333335,4.298142360523343,27.268162187208482,A,7.08.23
3.1,12.376585,4.039100068621337,40.07706848482409,A,7.08.23
3.5,12.386601666666667,5.444430676288903,30.495883193945264,A,7.08.23
3.2,12.392756666666667,5.156677247956395,41.82386578755819,A,7.08.23
3.5,12.397778333333333,4.383290775120258,46.17315124276048,A,7.08.23
3.5,12.429565,4.600013008341193,33.489600191681454,A,7.08.23
3.5,12.443185,4.7823851723223925,44.880853604548335,A,7.08.23
3.5,12.447251666666666,4.353888849727809,41.206840862119925,A,7.08.23
3.5,12.474701666666668,4.062674265354872,35.38694118616369,A,7.08.23
18.2,12.474760000000002,5.155144399031997,29.920855083873793,A,7.08.23
3.4,12.485956666666668,4.783855061978102,51.21415336556479,A,7.08.23
3.4,12.495370000000001,4.541618433780968,39.62159918768087,A,7.08.23
3.7,12.870853333333335,5.76542685367167,31.014781968928425,A,7.08.23
3.7,12.882511666666666,5.0479271011427045,43.24544695746611,A,7.08.23
3.6,12.893556666666667,4.716513312421739,43.588793270718504,A,7.08.23
3.5,12.900761666666666,4.7989582205191255,43.49827504782856,A,7.08.23
3.6,12.931103333333335,4.792054360732436,32.25112923616653,A,7.08.23
3.6,12.948951666666666,4.824229813180864,30.206639702943875,A,7.08.23
3.6,12.950623333333334,5.171877318061888,45.72758745802551,A,7.08.23
3.3,12.960703333333333,5.570018511265516,40.02610298488927,A,7.08.23
3.3,12.973291666666666,5.234764299355447,35.829233935398086,A,7.08.23
3.4,12.98824,4.151015917770565,39.71982179547452,A,7.08.23
3.5,12.994438333333335,5.217073988169432,53.27558563668193,A,7.08.23
3.5,13.006735,5.550580131821334,37.09510070628344,A,7.08.23
3.4,13.009488333333334,5.702451250515878,38.494337751422925,A,7.08.23
3.4,13.025578333333334,4.804577360861003,40.55829569808322,A,7.08.23
3.5,13.044765000000002,4.493178145028651,41.57885128165914,A,7.08.23
3.5,13.045245,4.232704852707684,50.33577453519212,A,7.08.23
3.4,13.047531666666666,5.928207707591355,24.949802508965366,A,7.08.23
3.5,13.048931666666668,4.463870576582849,44.69720341847586,A,7.08.23
3.4,13.058815000000001,5.028826016001403,32.76609985756915,A,7.08.23
3.6,13.07016,4.362212963402271,38.039163594650816,A,7.08.23
3.6,13.076611666666668,4.686667674221098,41.78211590150154,A,7.08.23
